concept_id	term
140080004	Body mass index 30+ - obesity (finding)
162864005	Body mass index 30+ - obesity (finding)
917151000000106	Obese class I (body mass index 30.0 - 34.9)
914721000000105	Obese class I (body mass index 30.0 - 34.9) (finding)
443371000124107	Obese class I (finding)
917161000000109	Obese class II (body mass index 35.0 - 39.9)
914731000000107	Obese class II (body mass index 35.0 - 39.9) (finding)
443381000124105	Obese class II (finding)
